user_id,event_type,product_id,price,event_time
e520f38d-6d20-43be-ac04-26f7b8d044bb,cart,SPRT_002,246.48,2026-08-23T20:01:35.086094
9f6791f7-ecb4-48c0-8d76-b8e55d160f4b,view,FOOD_002,0.0,2026-08-24T21:38:30.768006
204cd583-e18f-4356-afbd-560a95e5e55d,purchase,FOOD_030,106.59,2026-08-24 19:58:01.430600
14652829-4c93-49cc-ac11-1084b352dbf8,view,CLTH_027,0.0,2026-08-24 23:23:51.363815
fc029a04-be52-486b-8b8f-0f1b173d81fb,view,BOOK_026,0.0,2026-08-18T19:17:14.436310
ab5beedd-73b7-43f0-8900-2fda346c8941,view,CLTH_001,0.0,2026-08-24T20:08:54.248611
caf220a7-85eb-4fa4-a33b-8c246570b167,view,CLTH_025,0.0,2026-08-24T22:44:08.100611
b3b7ea67-75e4-433b-a906-fd0202ed49b3,view,ELEC_015,0.0,2026-08-20 21:31:14.923116
0499cbb0-f1ab-4ff4-bdac-9b47815a9b3a,purchase,CLTH_011,318.65,2026-08-23T19:47:31.545291
a8b5f893-6a56-4f9f-b429-038b5a69def7,view,CLTH_016,0.0,2026-08-24 19:48:20.645979
ddc313fb-bc63-47e5-ac3f-b9d1d5a703a1,view,CLTH_012,0.0,2026-08-24 22:57:33.187412
1342dc6b-765d-46f2-b62a-ae0cc1bedb78,view,SPRT_003,0.0,2026-08-24 22:52:44.629759
8648af4d-7a61-4fed-84ea-10895f513822,view,CLTH_008,0.0,2026-08-24T22:17:12.951821
0518f406-1bcc-4201-9400-4d13c068296b,view,SPRT_018,0.0,2026-08-23T19:54:29.260594
71f3d5de-38b0-4ad5-ad46-2524000b3c16,view,BOOK_007,0.0,2026-08-19 23:32:13.874033
eedeb7be-443c-4607-a98b-a6928f11d578,view,SPRT_009,0.0,2026-08-22 17:26:09.883492
272d6b5f-aeca-485e-a4ba-1a5689f647ac,view,CLTH_016,0.0,2026-08-24 20:24:46.965508
b2494169-7cd1-450a-9a6a-5bd5ce40d2fb,view,BOOK_029,0.0,2026-08-24 22:55:06.829900
718814b5-9a30-4643-8cfb-a460a60999ba,cart,CLTH_014,61.17,2026-08-24 19:56:36.091912
d2393a76-e7aa-4917-8d1a-eaea77151dd0,view,FOOD_020,0.0,2026-08-24T21:40:18.086938
39916c2e-f0f0-4c72-b753-c93c5f6c48e5,view,SPRT_026,0.0,2026-08-16T16:40:22.673320
a4dbcca0-eaa3-4f6a-91d1-a92bc00a2c19,purchase,FOOD_022,63.4,2026-08-24 21:18:50.137006
e04bc446-eef1-4a6c-bdd3-722ed841b5b0,view,ELEC_019,0.0,2026-08-24 22:12:23.389964
b43786c5-4ef6-4017-a344-22b26bcbd3c5,cart,FOOD_017,45.49,2026-08-24 19:36:56.437345
7c876903-8503-4e64-91da-9f12ea161fac,view,ELEC_023,0.0,2026-08-24 22:31:29.467348
80fc42f8-36e7-494e-ab68-ae41fa2c75c1,purchase,CLTH_005,92.44,2026-08-20T21:20:22.614221
a4dbcca0-eaa3-4f6a-91d1-a92bc00a2c19,view,CLTH_017,0.0,2026-08-24 20:57:38.642033
fb452d33-32d2-4fc8-a50d-278f74455526,view,FOOD_026,0.0,2026-08-24T20:29:24.131083
c6ad3b1a-879f-46e9-b4df-c61479de62ea,view,CLTH_002,0.0,2026-08-24T21:17:44.921949
7c2e1788-86da-4c9e-8f5a-63e49fc287ed,view,FOOD_030,0.0,2026-08-19 23:31:58.454355
7a84b978-cc6b-49c8-8bba-b1f87d39615a,view,CLTH_009,0.0,2026-08-24 21:55:14.787663
796609d9-7739-4166-ab01-9a72c52c20a7,purchase,SPRT_011,560.84,2026-08-23 19:31:37.251957
667c54aa-2a15-439e-9d2b-29339b87e1b4,cart,SPRT_009,212.54,2026-08-24T23:21:03.792557
fcd6fe57-c144-4e2e-a82f-44cb7df85d3f,view,BOOK_018,0.0,2026-08-20 21:17:00.849799
90d1b635-2c2c-4335-a6a6-3088257c3e28,view,CLTH_017,0.0,2026-08-23 19:35:53.212919
80fc42f8-36e7-494e-ab68-ae41fa2c75c1,view,BOOK_029,0.0,2026-08-20 21:09:45.449253
97fbfdf2-f064-4feb-aa62-d6344df19395,view,FOOD_002,0.0,2026-08-18T18:52:24.037486
875ce581-da9f-4374-b891-e1b0a538923e,purchase,BOOK_024,36.69,2026-08-24T20:38:09.929797
9f8bb0bc-499e-4bc5-8f70-5ab5a5432eff,view,SPRT_027,0.0,2026-08-28T18:11:02.777550
7cecad85-4914-4af5-863e-309987695976,view,CLTH_010,0.0,2026-08-24 22:29:25.279191
07974040-0d6e-4dd2-a06d-09236cb2f439,view,FOOD_004,0.0,2026-08-24 21:45:01.717959
667c54aa-2a15-439e-9d2b-29339b87e1b4,cart,CLTH_029,21.02,2026-08-24T19:50:16.153820
16a45d1c-fcb0-44ee-be9c-1c14c693e1c8,purchase,CLTH_026,275.11,2026-08-24 20:52:59.980995
7a84b978-cc6b-49c8-8bba-b1f87d39615a,view,CLTH_026,0.0,2026-08-24 22:37:03.319045
97fcda00-fb2b-476b-9147-2dd97348c02b,cart,ELEC_015,429.87,2026-08-22T17:05:12.982335
27a943f0-74c1-47d4-a697-2bf5d20625d8,view,CLTH_002,0.0,2026-08-24 20:10:16.466707
38c90e9e-a827-4bae-9a22-50c3d3ae002c,view,SPRT_028,0.0,2026-08-24T20:47:02.572184
41a5862d-9a23-4007-82f3-890ced6bb4d9,view,SPRT_001,0.0,2026-08-22 17:39:14.427232
23e6833c-1e9f-4546-9ca2-5392b29eeb0c,cart,CLTH_008,61.44,2026-08-24T19:50:16.382682
1f1fb1c5-8a0f-4b64-8261-f51ffc33db1f,view,FOOD_029,0.0,2026-08-18 19:16:17.480709
b4508ad1-61c3-4913-9b0d-9e62d1e31a6c,view,CLTH_002,0.0,2026-08-16 16:44:03.481909
d9c0cd62-7da2-407f-b24f-c9887c0b8ae6,view,BOOK_005,0.0,2026-08-24T19:58:05.779005
af8c3802-1e97-4ac1-a05e-a064dc9a598f,view,CLTH_011,0.0,2026-08-18 19:07:00.585311
097603f7-ef8e-4380-83ce-337ce6b52a59,cart,ELEC_015,112.08,2026-08-24 21:36:43.216765
acececef-4ab4-44e7-8ba4-dc1b3db1b57b,view,CLTH_018,0.0,2026-08-24T19:48:41.718930
3eae1b1f-da2f-40b7-883b-ad6d9a3673eb,cart,FOOD_001,39.75,2026-08-24T22:10:22.896862
135a78d8-b64e-42f3-b81e-06a99da1379a,view,ELEC_004,0.0,2026-08-24T23:11:01.891799
2743b6ed-fc45-4744-8bc0-3fcfbda03d36,view,FOOD_015,0.0,2026-08-16 16:46:10.533958
27a943f0-74c1-47d4-a697-2bf5d20625d8,purchase,CLTH_014,271.59,2026-08-24 21:17:26.520356
07e00408-a9f3-4a26-bb10-653e27ee1d69,view,CLTH_003,0.0,2026-08-24 23:08:24.453323
79486124-ceb2-4f91-bf0f-378b69ecb64c,view,ELEC_028,0.0,2026-08-22 17:52:38.686768
1342dc6b-765d-46f2-b62a-ae0cc1bedb78,view,SPRT_021,0.0,2026-08-24 22:27:36.395080
a8b5f893-6a56-4f9f-b429-038b5a69def7,view,CLTH_013,0.0,2026-08-24 20:25:43.810107
a3414eda-0341-4e0d-b3fa-5e873248b36a,purchase,ELEC_026,188.71,2026-08-24T21:33:26.864386
1a8dde1b-a845-4523-9888-92a7f05ae954,purchase,SPRT_001,363.4,2026-08-24T20:15:36.317981
77765993-45c5-4be1-9161-1885f032fc20,view,ELEC_018,0.0,2026-08-22 17:26:20.977579
5ecfc98a-922a-4821-a19c-74739ea9d49c,view,CLTH_002,0.0,2026-08-24 21:45:58.118931
b2494169-7cd1-450a-9a6a-5bd5ce40d2fb,view,BOOK_018,0.0,2026-08-24 22:22:54.909092
3317a2b8-8792-434d-9860-2f7644018ce4,view,SPRT_013,0.0,2026-08-23T19:39:09.166213
c6ad3b1a-879f-46e9-b4df-c61479de62ea,purchase,FOOD_002,19.59,2026-08-18 18:45:01.233302
79486124-ceb2-4f91-bf0f-378b69ecb64c,purchase,ELEC_029,1167.19,2026-08-22 17:35:33.535372
a4dbcca0-eaa3-4f6a-91d1-a92bc00a2c19,view,CLTH_001,0.0,2026-08-24 21:20:29.727923
b32648f7-5c8a-4360-9d8d-e4d9d9c805e6,view,SPRT_030,0.0,2026-08-20 21:58:18.333204
395e36e8-c321-48f4-9ed8-88acf120a760,view,FOOD_023,0.0,2026-08-18 19:16:35.859367
ddc313fb-bc63-47e5-ac3f-b9d1d5a703a1,view,CLTH_005,0.0,2026-08-24 21:56:05.896435
b69f6df3-4ae7-4861-8236-88b969e91529,view,CLTH_009,0.0,2026-08-20 21:06:47.155385
b43786c5-4ef6-4017-a344-22b26bcbd3c5,purchase,SPRT_029,388.04,2026-08-24 20:44:21.406362
71f3d5de-38b0-4ad5-ad46-2524000b3c16,view,BOOK_023,0.0,2026-08-19 23:32:41.747977
d114b438-0792-4d73-8753-b9578ba409a3,purchase,FOOD_006,25.25,2026-08-22T17:06:58.067903
65c76bd2-c4c5-4ead-bb07-d1518810d424,view,CLTH_005,0.0,2026-08-24 20:47:02.803932
9d82dbcc-f68b-4045-b84a-79b4d7103eeb,view,SPRT_014,0.0,2026-08-23T19:54:29.370430
3eae1b1f-da2f-40b7-883b-ad6d9a3673eb,view,CLTH_007,0.0,2026-08-24 23:14:05.812820
fcdb2a08-2878-4a68-8159-6952bf2ae28f,view,ELEC_010,0.0,2026-08-23T19:59:25.520455
51d3a51e-39d5-4fa8-ad25-bc0cc1c2a3a8,view,FOOD_002,0.0,2026-08-22T17:31:09.297664
e2c33043-9769-445e-bba4-3c9295d886e7,view,BOOK_021,0.0,2026-08-20 21:32:23.493204
65c76bd2-c4c5-4ead-bb07-d1518810d424,view,SPRT_019,0.0,2026-08-24 20:41:48.390301
b568b56b-df03-4a6f-ae89-4908c2685971,cart,CLTH_008,110.11,2026-08-20 21:42:50.662771
97fbfdf2-f064-4feb-aa62-d6344df19395,cart,ELEC_023,166.07,2026-08-16 10:45:47.098345
2ca3ba80-c4ea-48a9-9d49-ec547b2177a2,view,ELEC_012,0.0,2026-08-18T19:16:10.582224
fc663667-5a7c-4583-8210-a39d89c8784d,view,CLTH_030,0.0,2026-08-18 18:55:25.664571
e04bc446-eef1-4a6c-bdd3-722ed841b5b0,view,CLTH_020,0.0,2026-08-24 21:28:13.806145
fb5c4430-55ab-46c5-9e83-bae524560811,purchase,FOOD_001,84.87,2026-08-24 19:42:44.191860
838d67a1-4adc-4bef-834d-defa67fe3762,cart,BOOK_014,49.88,2026-08-28T18:08:04.004986
77765993-45c5-4be1-9161-1885f032fc20,cart,ELEC_027,355.98,2026-08-22 17:31:00.448620
b2b6e8f7-a7a2-4a38-8be3-f154118f5196,view,BOOK_005,0.0,2026-08-22 17:42:19.418709
50e381b2-5e82-4228-ba7a-86669f6ade13,view,CLTH_029,0.0,2026-08-20T21:11:32.928695
718814b5-9a30-4643-8cfb-a460a60999ba,view,CLTH_003,0.0,2026-08-24 20:38:28.731431
b32648f7-5c8a-4360-9d8d-e4d9d9c805e6,view,CLTH_018,0.0,2026-08-20 22:03:44.162024
16a45d1c-fcb0-44ee-be9c-1c14c693e1c8,view,CLTH_012,0.0,2026-08-24 20:40:45.521440
37d1bc22-ec4f-4251-96d1-dbe0703942a7,view,ELEC_003,0.0,2026-08-19 23:30:56.611289
fb5c4430-55ab-46c5-9e83-bae524560811,view,BOOK_010,0.0,2026-08-24T22:16:05.939929
a36f04ce-4f5a-4641-8208-bc26f0f0be59,view,CLTH_006,0.0,2026-08-22T18:04:20.777293
b4a0963f-da4e-401b-b39a-2668f972529c,view,SPRT_003,0.0,2026-08-24 20:42:50.093484
9ea41e68-c710-4b07-b2ae-6bbf22342547,view,FOOD_008,0.0,2026-08-24T22:03:08.324625
7c2e1788-86da-4c9e-8f5a-63e49fc287ed,view,FOOD_014,0.0,2026-08-19 23:29:35.805216
fad4b01a-17f0-4665-bba4-9d851ec619c6,view,CLTH_028,0.0,2026-08-28 18:16:18.845407
5fd25fd1-437c-46b3-9a39-aa545fcef320,view,FOOD_020,0.0,2026-08-24 20:07:48.347979
eedeb7be-443c-4607-a98b-a6928f11d578,view,ELEC_006,0.0,2026-08-22 17:53:42.013066
807ffd32-2ef3-4a31-a89a-238c366b264b,cart,CLTH_011,150.42,2026-08-24 22:31:28.155383
e2d48b75-546c-497a-95bd-14034b8f808a,view,BOOK_002,0.0,2026-08-22 17:32:13.440461
14652829-4c93-49cc-ac11-1084b352dbf8,view,SPRT_007,0.0,2026-08-24 21:56:44.351406
3eae1b1f-da2f-40b7-883b-ad6d9a3673eb,view,CLTH_024,0.0,2026-08-24 21:51:53.812264
c6da6198-1302-4f3b-98d8-59f524206a5a,view,ELEC_008,0.0,2026-08-24T22:41:19.906082
90d1b635-2c2c-4335-a6a6-3088257c3e28,view,CLTH_012,0.0,2026-08-23 19:48:23.066506
559449e8-4daf-4cae-863c-369e59d25d8b,cart,SPRT_006,346.12,2026-08-22T17:11:08.902953
79486124-ceb2-4f91-bf0f-378b69ecb64c,view,ELEC_004,0.0,2026-08-22 17:34:56.032783
d06247ce-154f-44d2-a431-0e6def01535f,view,CLTH_025,0.0,2026-08-24 21:41:35.574517
b568b56b-df03-4a6f-ae89-4908c2685971,view,FOOD_025,0.0,2026-08-24T22:36:18.410521
e0fd2345-d654-4429-9d48-e2b1544bc0ee,view,SPRT_018,0.0,2026-08-19 23:31:54.956069
8889c320-1f19-4bac-9c31-b9218acbf5b5,cart,ELEC_028,426.28,2026-08-24 21:58:21.206942
838d67a1-4adc-4bef-834d-defa67fe3762,view,FOOD_004,0.0,2026-08-24 22:42:10.299035
18af9202-01b4-42d9-a7a8-a3fd40d77ea7,view,FOOD_022,0.0,2026-08-24T20:03:16.542324
af8c3802-1e97-4ac1-a05e-a064dc9a598f,view,CLTH_015,0.0,2026-08-18 19:03:25.768795
c6ad3b1a-879f-46e9-b4df-c61479de62ea,purchase,ELEC_028,335.09,2026-08-18 19:00:03.036135
3eae1b1f-da2f-40b7-883b-ad6d9a3673eb,cart,CLTH_020,22.19,2026-08-24 23:15:50.188581
54dbe932-4af2-4f72-a46d-126eccaec63d,view,BOOK_024,0.0,2026-08-16T16:41:53.974063
204cd583-e18f-4356-afbd-560a95e5e55d,view,CLTH_010,0.0,2026-08-24 20:00:17.298129
c32d47d5-9419-46e9-8af8-3ed6aa710c89,view,ELEC_003,0.0,2026-08-22T17:45:48.516383
adcabb5a-9294-4e06-91d7-d5fb55987582,view,BOOK_023,0.0,2026-08-18 18:47:03.806447
e6b69773-e22a-4015-9c79-bca0c2f25059,view,ELEC_025,0.0,2026-08-28 18:15:04.434439
06ef8987-2209-4f91-b32e-b826d451f567,view,ELEC_023,0.0,2026-08-24T23:15:47.069014
d9c0cd62-7da2-407f-b24f-c9887c0b8ae6,cart,CLTH_013,120.73,2026-08-15 19:40:59.780425
71f3d5de-38b0-4ad5-ad46-2524000b3c16,cart,CLTH_014,216.69,2026-08-22T17:15:54.155600
b4a0963f-da4e-401b-b39a-2668f972529c,view,SPRT_027,0.0,2026-08-24 20:23:32.683912
653709fa-a965-4975-9c69-451df40148e0,cart,ELEC_026,233.05,2026-08-20 21:11:53.500539
6c42b183-6d7f-4eed-9a19-89815e3d0919,view,ELEC_002,0.0,2026-08-24 22:40:02.261682
e15893a3-618b-454c-8f35-eef896e6f74e,purchase,ELEC_025,418.99,2026-08-24T21:30:12.142200
8648af4d-7a61-4fed-84ea-10895f513822,view,FOOD_016,0.0,2026-08-22T17:33:44.227223
17bb18d0-1b6c-4045-9b62-754e463aabd2,view,ELEC_022,0.0,2026-08-28 18:06:11.578816
8c9bf60c-9d81-434e-9a6f-73c2800925e8,view,FOOD_014,0.0,2026-08-16 10:35:03.393710
8889c320-1f19-4bac-9c31-b9218acbf5b5,cart,ELEC_014,713.87,2026-08-24 23:22:21.581315
aaf98546-9399-431c-890b-576fa08abac0,view,SPRT_016,0.0,2026-08-23T19:38:06.951594
a3634e75-35f0-488a-8732-1b93cdcb1099,view,BOOK_026,0.0,2026-08-18 18:59:04.878506
fcdb2a08-2878-4a68-8159-6952bf2ae28f,view,BOOK_004,0.0,2026-08-22 17:31:17.702452
07e00408-a9f3-4a26-bb10-653e27ee1d69,view,FOOD_018,0.0,2026-08-24 22:51:33.709925
2274347f-b34b-404e-a7d4-6dc6d0edcb82,purchase,FOOD_016,21.9,2026-08-24T22:11:02.105882
a6a3df8c-d39a-4527-8306-9fc8f5e2ac32,view,FOOD_002,0.0,2026-08-16 10:30:03.351771
653709fa-a965-4975-9c69-451df40148e0,view,ELEC_015,0.0,2026-08-23T19:39:42.493040
23563557-5b65-4775-84d2-cd11d7916afb,view,BOOK_018,0.0,2026-08-22T17:07:31.537848
27a943f0-74c1-47d4-a697-2bf5d20625d8,purchase,CLTH_007,209.32,2026-08-24 20:10:16.417257
ab5beedd-73b7-43f0-8900-2fda346c8941,view,FOOD_010,0.0,2026-08-24T19:43:59.407942
14652829-4c93-49cc-ac11-1084b352dbf8,view,ELEC_010,0.0,2026-08-24 22:51:14.291152
d13300b8-b21a-4b42-b229-1237697e4e3f,view,BOOK_021,0.0,2026-08-24T20:42:35.608147
aaf98546-9399-431c-890b-576fa08abac0,view,SPRT_010,0.0,2026-08-23T19:38:06.951594
fcdb2a08-2878-4a68-8159-6952bf2ae28f,cart,BOOK_021,33.25,2026-08-22 17:35:22.601667
85a19fd8-54ae-4ace-a4dc-55c4ce3993ce,cart,BOOK_022,20.59,2026-08-24 22:52:28.207200
18af9202-01b4-42d9-a7a8-a3fd40d77ea7,view,SPRT_006,0.0,2026-08-18 19:15:30.898979
b43786c5-4ef6-4017-a344-22b26bcbd3c5,purchase,SPRT_004,221.4,2026-08-24 19:53:15.844106
0f4db5c7-beaf-4757-b8cf-f156b73fe4d5,view,CLTH_005,0.0,2026-08-28T18:16:33.838479
ecb51178-8afe-4ba9-bd61-87e0a416554b,view,CLTH_013,0.0,2026-08-24T22:20:01.385733
b8a5374c-c93d-4c0c-83c8-6ecb467838ed,view,BOOK_013,0.0,2026-08-16 16:42:50.312140
e04bc446-eef1-4a6c-bdd3-722ed841b5b0,view,CLTH_007,0.0,2026-08-24 21:56:13.140513
9f729b04-6f80-4dae-9824-921396cc0ee2,view,BOOK_026,0.0,2026-08-24 20:08:45.529469
5ecfc98a-922a-4821-a19c-74739ea9d49c,view,CLTH_027,0.0,2026-08-24 22:36:56.486927
65c76bd2-c4c5-4ead-bb07-d1518810d424,view,CLTH_019,0.0,2026-08-24 21:05:02.286086
800f664d-f662-49db-9420-27bde33160de,cart,CLTH_015,22.27,2026-08-16 10:33:48.783703
acececef-4ab4-44e7-8ba4-dc1b3db1b57b,view,BOOK_001,0.0,2026-08-19 23:24:37.041516
90d1b635-2c2c-4335-a6a6-3088257c3e28,cart,BOOK_012,31.98,2026-08-28T18:08:38.651510
6c42b183-6d7f-4eed-9a19-89815e3d0919,view,ELEC_020,0.0,2026-08-24 21:29:23.612201
1342dc6b-765d-46f2-b62a-ae0cc1bedb78,view,SPRT_004,0.0,2026-08-24 22:14:34.951112
4f3b1ab5-91ca-43a2-a8bb-715dd0866ccb,view,FOOD_029,0.0,2026-08-16 16:45:08.820026
27a943f0-74c1-47d4-a697-2bf5d20625d8,cart,CLTH_003,125.12,2026-08-24 20:40:47.426121
8e8f1a72-9d02-4f7f-812e-28ab52b05f20,view,CLTH_010,0.0,2026-08-20 21:21:06.701400
7c876903-8503-4e64-91da-9f12ea161fac,view,ELEC_013,0.0,2026-08-24 23:18:50.815023
d572cc22-f568-4269-a4ca-75bae22243da,view,CLTH_020,0.0,2026-08-24T23:12:17.459752
7973f2a9-cd05-4d96-a6a3-b5bcbfe5a807,purchase,FOOD_028,113.05,2026-08-24 20:56:41.827909
a4dbcca0-eaa3-4f6a-91d1-a92bc00a2c19,view,CLTH_018,0.0,2026-08-24 20:35:42.004155
8c1f2c4f-fcb2-4456-8fb7-b41a9931e230,cart,FOOD_016,92.64,2026-08-24T20:25:35.456965
ddc313fb-bc63-47e5-ac3f-b9d1d5a703a1,view,CLTH_006,0.0,2026-08-24 22:14:06.015512
c6da6198-1302-4f3b-98d8-59f524206a5a,view,CLTH_021,0.0,2026-08-24 20:36:35.959801
3298c361-8531-49e3-8652-5f10ff038a49,view,BOOK_003,0.0,2026-08-23T19:39:09.570583
7cecad85-4914-4af5-863e-309987695976,view,CLTH_012,0.0,2026-08-24 22:05:10.944552
23e6833c-1e9f-4546-9ca2-5392b29eeb0c,view,BOOK_025,0.0,2026-08-22 17:26:04.787395
4f3b1ab5-91ca-43a2-a8bb-715dd0866ccb,view,FOOD_011,0.0,2026-08-16 16:39:04.172656
b568b56b-df03-4a6f-ae89-4908c2685971,view,FOOD_007,0.0,2026-08-23T20:03:13.187570
a3414eda-0341-4e0d-b3fa-5e873248b36a,view,FOOD_006,0.0,2026-08-16T16:42:24.753313
8b84f738-d1da-49a1-8b35-7f03cd7992a8,cart,FOOD_004,17.74,2026-08-16 16:41:12.950685
27a943f0-74c1-47d4-a697-2bf5d20625d8,view,CLTH_010,0.0,2026-08-24 20:40:47.373603
1342dc6b-765d-46f2-b62a-ae0cc1bedb78,view,ELEC_010,0.0,2026-08-24 23:07:44.510056
b69f6df3-4ae7-4861-8236-88b969e91529,view,CLTH_018,0.0,2026-08-20 21:18:44.692838
06ef8987-2209-4f91-b32e-b826d451f567,view,CLTH_028,0.0,2026-08-18 18:48:10.455393
796609d9-7739-4166-ab01-9a72c52c20a7,view,SPRT_023,0.0,2026-08-23 19:50:47.431301
2743b6ed-fc45-4744-8bc0-3fcfbda03d36,view,FOOD_012,0.0,2026-08-16 16:41:53.775206
e520f38d-6d20-43be-ac04-26f7b8d044bb,cart,ELEC_006,325.64,2026-08-18 19:19:49.979440
e04bc446-eef1-4a6c-bdd3-722ed841b5b0,view,ELEC_024,0.0,2026-08-24 22:14:39.089555
93a77f89-bfd1-4c5d-9caf-af8b44e15eb1,view,FOOD_018,0.0,2026-08-20 21:37:32.361774
e2c33043-9769-445e-bba4-3c9295d886e7,view,SPRT_022,0.0,2026-08-20 21:30:04.336587
3eae1b1f-da2f-40b7-883b-ad6d9a3673eb,view,CLTH_015,0.0,2026-08-24 22:38:53.067452
23563557-5b65-4775-84d2-cd11d7916afb,purchase,SPRT_020,454.71,2026-08-20 21:27:33.280801
8c9bf60c-9d81-434e-9a6f-73c2800925e8,view,FOOD_012,0.0,2026-08-16 10:29:20.724061
9d82dbcc-f68b-4045-b84a-79b4d7103eeb,view,SPRT_029,0.0,2026-08-24T23:21:00.606696
7e12728f-8e77-4093-b21e-7650a323fb12,view,CLTH_013,0.0,2026-08-24 23:15:55.378962
fc663667-5a7c-4583-8210-a39d89c8784d,cart,FOOD_002,31.96,2026-08-24T21:48:37.619178
6c42b183-6d7f-4eed-9a19-89815e3d0919,view,ELEC_011,0.0,2026-08-24 22:40:02.291162
c43f920e-ad55-4f24-936b-9cbd31f69e37,view,CLTH_020,0.0,2026-08-20 21:57:02.919718
07e00408-a9f3-4a26-bb10-653e27ee1d69,view,SPRT_016,0.0,2026-08-24 22:48:12.293739
f0990893-bc9c-4914-b4e9-26579efdae9c,view,FOOD_022,0.0,2026-08-20T21:20:54.269517
204cd583-e18f-4356-afbd-560a95e5e55d,view,CLTH_003,0.0,2026-08-24 20:28:01.370115
f40f2fc0-4990-4c42-b190-23976cdaf79f,view,BOOK_015,0.0,2026-08-28T18:10:22.042616
69ac5a58-9bcc-4f4b-bdd5-baea8549f46e,cart,CLTH_001,69.5,2026-08-18 18:51:58.838539
16a45d1c-fcb0-44ee-be9c-1c14c693e1c8,view,CLTH_013,0.0,2026-08-24 20:06:50.781465
e352f24e-22e8-4012-a195-24367d88715a,purchase,FOOD_022,25.71,2026-08-24 19:58:57.663622
8e8f1a72-9d02-4f7f-812e-28ab52b05f20,view,SPRT_006,0.0,2026-08-23T19:35:28.994744
9f729b04-6f80-4dae-9824-921396cc0ee2,cart,BOOK_016,50.47,2026-08-24 20:06:43.127009
27a943f0-74c1-47d4-a697-2bf5d20625d8,cart,CLTH_014,82.46,2026-08-24 20:59:37.940280
1342dc6b-765d-46f2-b62a-ae0cc1bedb78,view,SPRT_021,0.0,2026-08-24 23:12:26.001663
50e381b2-5e82-4228-ba7a-86669f6ade13,view,CLTH_013,0.0,2026-08-18 18:53:07.454396
1342dc6b-765d-46f2-b62a-ae0cc1bedb78,view,FOOD_001,0.0,2026-08-24 22:38:12.482162
b69f6df3-4ae7-4861-8236-88b969e91529,view,FOOD_024,0.0,2026-08-20 21:22:27.966357
e520f38d-6d20-43be-ac04-26f7b8d044bb,view,SPRT_015,0.0,2026-08-23T20:01:35.086094
a6a3df8c-d39a-4527-8306-9fc8f5e2ac32,view,ELEC_001,0.0,2026-08-16T16:42:24.467935
6c42b183-6d7f-4eed-9a19-89815e3d0919,view,ELEC_015,0.0,2026-08-24 22:46:15.757204
3c8208eb-982f-4c25-aeb6-1d676d8c95fd,view,CLTH_019,0.0,2026-08-20 21:46:42.171787
980e4d69-7354-43f4-bc44-99fc0146226f,view,CLTH_027,0.0,2026-08-16 10:45:22.451170
807ffd32-2ef3-4a31-a89a-238c366b264b,view,BOOK_029,0.0,2026-08-24 23:23:23.272200
39916c2e-f0f0-4c72-b753-c93c5f6c48e5,view,CLTH_015,0.0,2026-08-16 10:35:46.654700
e2c33043-9769-445e-bba4-3c9295d886e7,view,SPRT_001,0.0,2026-08-20 21:33:40.876918
15371891-3d67-4bbe-a227-0aa843960503,cart,CLTH_006,133.09,2026-08-24 21:35:13.007799
7cecad85-4914-4af5-863e-309987695976,view,CLTH_016,0.0,2026-08-24 22:54:22.839344
8889c320-1f19-4bac-9c31-b9218acbf5b5,view,ELEC_019,0.0,2026-08-24 23:22:21.549845
f40f2fc0-4990-4c42-b190-23976cdaf79f,view,ELEC_020,0.0,2026-08-20T21:26:10.572255
8e8f1a72-9d02-4f7f-812e-28ab52b05f20,view,SPRT_026,0.0,2026-08-24T23:01:14.088454
292aa98d-2159-46e5-86b7-ebb3da08accd,view,SPRT_008,0.0,2026-08-22 17:37:14.511642
d9c0cd62-7da2-407f-b24f-c9887c0b8ae6,cart,BOOK_015,20.06,2026-08-24T19:58:05.779005
e04bc446-eef1-4a6c-bdd3-722ed841b5b0,view,ELEC_027,0.0,2026-08-24 22:14:39.427765
ecef0a71-9256-43e0-bf92-91fc8ffffcf4,view,ELEC_013,0.0,2026-08-24 20:08:49.342331
7973f2a9-cd05-4d96-a6a3-b5bcbfe5a807,view,CLTH_029,0.0,2026-08-24 20:57:59.756772
f40f2fc0-4990-4c42-b190-23976cdaf79f,view,ELEC_001,0.0,2026-08-16 16:50:36.484781
07e00408-a9f3-4a26-bb10-653e27ee1d69,view,CLTH_003,0.0,2026-08-24 22:19:47.681014
540dfba9-6872-43b1-945d-a3584b72aa30,cart,SPRT_025,252.75,2026-08-23T19:34:25.574497
38c90e9e-a827-4bae-9a22-50c3d3ae002c,purchase,ELEC_007,598.74,2026-08-20 21:23:44.252326
1fae450e-c559-4b3b-b193-0e83995bc876,view,ELEC_004,0.0,2026-08-18 19:15:00.058442
6faa3f2f-4722-4384-8e2e-1ba697d518a4,view,ELEC_021,0.0,2026-08-20T21:40:36.311645
adcabb5a-9294-4e06-91d7-d5fb55987582,view,CLTH_022,0.0,2026-08-24T20:07:42.283597
06ef8987-2209-4f91-b32e-b826d451f567,cart,SPRT_019,47.99,2026-08-22T17:12:11.284667
5ecfc98a-922a-4821-a19c-74739ea9d49c,cart,FOOD_023,35.99,2026-08-24T22:13:50.530340
800f664d-f662-49db-9420-27bde33160de,cart,CLTH_019,82.24,2026-08-16 10:33:19.371955
